,Base_Price,Average_Profit,Profit_Margin_Pct,Profitable_Deliveries_Pct
0,50,-140.83633926275448,-281.67267852550896,0.0
1,55,-135.83633926275448,-246.97516229591722,0.0
2,60,-130.83633926275448,-218.06056543792414,0.0
3,65,-125.83633926275448,-193.59436809654537,0.0
4,70,-120.83633926275448,-172.62334180393498,0.0
5,75,-115.83633926275448,-154.4484523503393,0.0
6,80,-110.83633926275448,-138.5454240784431,0.0
7,85,-105.83633926275448,-124.51334030912291,0.0
8,90,-100.83633926275448,-112.04037695861608,0.1
9,95,-95.83633926275448,-100.88035711868892,0.3
10,100,-90.83633926275448,-90.83633926275448,0.7000000000000001
11,105,-85.83633926275448,-81.74889453595665,0.7000000000000001
12,110,-80.83633926275448,-73.48758114795861,1.0
13,115,-75.83633926275448,-65.94464283717781,1.5
14,120,-70.83633926275448,-59.03028271896207,2.9000000000000004
15,125,-65.83633926275448,-52.669071410203586,4.7
16,130,-60.83633926275448,-46.797184048272676,6.5
17,135,-55.83633926275448,-41.36025130574406,8.799999999999999
18,140,-50.83633926275448,-36.31167090196749,11.0
19,145,-45.83633926275448,-31.611268457072057,13.5
20,150,-40.83633926275448,-27.22422617516965,16.3
21,155,-35.83633926275448,-23.12021887919644,19.7
22,160,-30.836339262754482,-19.272712039221553,24.9
23,165,-25.836339262754482,-15.658387431972413,30.9
24,170,-20.836339262754482,-12.25667015456146,35.4
25,175,-15.836339262754478,-9.049336721573988,39.7
26,180,-10.836339262754482,-6.020188479308045,43.5
27,185,-5.836339262754481,-3.154777979867287,47.699999999999996
28,190,-0.8363392627544812,-0.4401785593444638,51.800000000000004
29,195,4.163660737245518,2.1352106344848814,55.2
30,200,9.163660737245518,4.581830368622759,59.5
